Series;Time;Value
txCacheSize;2016-05-07T21:20:00.000Z;3006.427564102565
txCacheSize;2016-05-08T14:40:00.000Z;3119.8586538461536
txCacheSize;2016-05-09T08:00:00.000Z;3831.163461538459
txCacheSize;2016-05-10T01:20:00.000Z;3797.403365384616
txCacheSize;2016-05-10T18:40:00.000Z;4372.708333333334
txCacheSize;2016-05-11T12:00:00.000Z;4948.07403846154
txCacheSize;2016-05-12T05:20:00.000Z;4326.425801282052
txCacheSize;2016-05-12T22:40:00.000Z;3946.13092948718
txCacheSize;2016-05-13T16:00:00.000Z;4736.8198717948735
txCacheSize;2016-05-14T09:20:00.000Z;4637.059134615384
txCacheSize;2016-05-15T02:40:00.000Z;4339.206794871794
txCacheSize;2016-05-15T20:00:00.000Z;4305.288621794872
txCacheSize;2016-05-16T13:20:00.000Z;4778.772435897436
txCacheSize;2016-05-17T06:40:00.000Z;5153.99455128205
txCacheSize;2016-05-18T00:00:00.000Z;4866.423557692308
txCacheSize;2016-05-18T17:20:00.000Z;5190.245352564104
txCacheSize;2016-05-19T10:40:00.000Z;4724.219391025641
txCacheSize;2016-05-20T04:00:00.000Z;4812.6916666666675
txCacheSize;2016-05-20T21:20:00.000Z;4144.371314102564
txCacheSize;2016-05-21T14:40:00.000Z;3737.347115384616
txCacheSize;2016-05-22T08:00:00.000Z;3514.7293269230768
txCacheSize;2016-05-23T01:20:00.000Z;3264.8459935897436
txCacheSize;2016-05-23T18:40:00.000Z;5058.552083333333
txCacheSize;2016-05-24T12:00:00.000Z;5118.761538461539
txCacheSize;2016-05-25T05:20:00.000Z;5326.77532051282
txCacheSize;2016-05-25T22:40:00.000Z;4310.854166666667
txCacheSize;2016-05-26T16:00:00.000Z;5101.757371794871
txCacheSize;2016-05-27T09:20:00.000Z;5095.458333333332
txCacheSize;2016-05-28T02:40:00.000Z;4833.891666666666
txCacheSize;2016-05-28T20:00:00.000Z;3658.895544871795
txCacheSize;2016-05-29T13:20:00.000Z;4739.800801282052
txCacheSize;2016-05-30T06:40:00.000Z;4889.0635897435905
txCacheSize;2016-05-31T00:00:00.000Z;4684.558173076923
txCacheSize;2016-05-31T17:20:00.000Z;5196.475320512821
txCacheSize;2016-06-01T10:40:00.000Z;4296.825641025642
txCacheSize;2016-06-02T04:00:00.000Z;4596.776121794871
txCacheSize;2016-06-02T21:20:00.000Z;4299.475801282052
txCacheSize;2016-06-03T14:40:00.000Z;4488.338461538461
txCacheSize;2016-06-04T08:00:00.000Z;4769.6748397435895
txCacheSize;2016-06-05T01:20:00.000Z;3435.0219551282053
txCacheSize;2016-06-05T18:40:00.000Z;3256.046634615385
txCacheSize;2016-06-06T12:00:00.000Z;4463.202083333336
txCacheSize;2016-06-07T05:20:00.000Z;4434.601121794871
txCacheSize;2016-06-07T22:40:00.000Z;4361.622756410254
txCacheSize;2016-06-08T16:00:00.000Z;3966.946153846153
txCacheSize;2016-06-09T09:20:00.000Z;4288.745192307693
txCacheSize;2016-06-10T02:40:00.000Z;4879.408493589743
txCacheSize;2016-06-10T20:00:00.000Z;3678.4809294871793
txCacheSize;2016-06-11T13:20:00.000Z;3737.6461858974358
txCacheSize;2016-06-12T06:40:00.000Z;4800.986858974358
txCacheSize;2016-06-13T00:00:00.000Z;5241.312820512822
txCacheSize;2016-06-13T17:20:00.000Z;5131.953205128205
txCacheSize;2016-06-14T10:40:00.000Z;5333.135416666667
txCacheSize;2016-06-15T04:00:00.000Z;5050.71298076923
txCacheSize;2016-06-15T21:20:00.000Z;5370.90576923077
txCacheSize;2016-06-16T14:40:00.000Z;4814.879967948718
txCacheSize;2016-06-17T08:00:00.000Z;5368.3753205128205
txCacheSize;2016-06-18T01:20:00.000Z;4558.163141025641
txCacheSize;2016-06-18T18:40:00.000Z;3872.5049679487192
txCacheSize;2016-06-19T12:00:00.000Z;3830.2238782051286
txCacheSize;2016-06-20T05:20:00.000Z;4723.784775641026
txCacheSize;2016-06-20T22:40:00.000Z;4927.10080128205
txCacheSize;2016-06-21T16:00:00.000Z;4966.299358974359
txCacheSize;2016-06-22T09:20:00.000Z;5741.888878205128
txCacheSize;2016-06-23T02:40:00.000Z;5307.115544871796
txCacheSize;2016-06-23T20:00:00.000Z;5193.832532051281
txCacheSize;2016-06-24T13:20:00.000Z;4746.028365384614
txCacheSize;2016-06-25T06:40:00.000Z;4155.894070512821
txCacheSize;2016-06-26T00:00:00.000Z;4126.679166666667
txCacheSize;2016-06-26T17:20:00.000Z;3268.615865384615
txCacheSize;2016-06-27T10:40:00.000Z;4509.5016025641025
txCacheSize;2016-06-28T04:00:00.000Z;3920.702243589743
txCacheSize;2016-06-28T21:20:00.000Z;4087.4019230769236
txCacheSize;2016-06-29T14:40:00.000Z;4299.211057692309
txCacheSize;2016-06-30T08:00:00.000Z;4374.307019230768
txCacheSize;2016-07-01T01:20:00.000Z;4036.3226282051287
txCacheSize;2016-07-01T18:40:00.000Z;3721.2570512820525
txCacheSize;2016-07-02T12:00:00.000Z;3491.441185897435
txCacheSize;2016-07-03T05:20:00.000Z;3599.735256410255
txCacheSize;2016-07-03T22:40:00.000Z;3624.776121794871
txCacheSize;2016-07-04T16:00:00.000Z;4418.204487179487
txCacheSize;2016-07-05T09:20:00.000Z;3809.4105769230755
txCacheSize;2016-07-06T02:40:00.000Z;4517.451282051281
txCacheSize;2016-07-06T20:00:00.000Z;4478.310096153845
txCacheSize;2016-07-07T13:20:00.000Z;4672.20657051282
txCacheSize;2016-07-08T06:40:00.000Z;4061.1352564102567
txCacheSize;2016-07-09T00:00:00.000Z;3331.9381410256415
txCacheSize;2016-07-09T17:20:00.000Z;3126.0950320512816
txCacheSize;2016-07-10T10:40:00.000Z;3080.594070512821
txCacheSize;2016-07-11T04:00:00.000Z;4193.549198717949
txCacheSize;2016-07-11T21:20:00.000Z;3716.7246794871785
txCacheSize;2016-07-12T14:40:00.000Z;4331.916666666668
txCacheSize;2016-07-13T08:00:00.000Z;5136.751442307692
txCacheSize;2016-07-14T01:20:00.000Z;4329.674198717949
txCacheSize;2016-07-14T18:40:00.000Z;4500.087980769231
txCacheSize;2016-07-15T12:00:00.000Z;3871.4631410256397
txCacheSize;2016-07-16T05:20:00.000Z;3581.967147435899
txCacheSize;2016-07-16T22:40:00.000Z;3607.998237179486
txCacheSize;2016-07-17T16:00:00.000Z;3887.305608974359
txCacheSize;2016-07-18T09:20:00.000Z;4517.686217948715
txCacheSize;2016-07-19T02:40:00.000Z;5025.7320512820515
txCacheSize;2016-07-19T20:00:00.000Z;4119.286057692308
txCacheSize;2016-07-20T13:20:00.000Z;4834.3895833333345
txCacheSize;2016-07-21T06:40:00.000Z;4518.284935897436
txCacheSize;2016-07-22T00:00:00.000Z;4549.940064102566
txCacheSize;2016-07-22T17:20:00.000Z;4949.077884615386
txCacheSize;2016-07-23T10:40:00.000Z;4124.303685897436
txCacheSize;2016-07-24T04:00:00.000Z;3951.052884615383
txCacheSize;2016-07-24T21:20:00.000Z;4616.949462365591
txCacheSize;2016-07-25T14:40:00.000Z;4944.237984496123
txCacheSize;2016-07-26T08:00:00.000Z;5312.3251602564105
txCacheSize;2016-07-27T01:20:00.000Z;4653.801121794872
txCacheSize;2016-07-27T18:40:00.000Z;4899.301923076922
txCacheSize;2016-07-28T12:00:00.000Z;4005.2983974358967
txCacheSize;2016-07-29T05:20:00.000Z;4605.978685897437
txCacheSize;2016-07-29T22:40:00.000Z;4105.4333333333325
txCacheSize;2016-07-30T16:00:00.000Z;4643.498878205129
txCacheSize;2016-07-31T09:20:00.000Z;4202.808493589745
txCacheSize;2016-08-01T02:40:00.000Z;4870.865064102563
txCacheSize;2016-08-01T20:00:00.000Z;4691.40689102564
txCacheSize;2016-08-02T13:20:00.000Z;4869.2959935897425
txCacheSize;2016-08-03T06:40:00.000Z;4133.415064102564
txCacheSize;2016-08-04T00:00:00.000Z;4432.104519230768
txCacheSize;2016-08-04T17:20:00.000Z;4209.930448717948
txCacheSize;2016-08-05T10:40:00.000Z;3488.359455128206
txCacheSize;2016-08-06T04:00:00.000Z;2852.0424679487182
txCacheSize;2016-08-06T21:20:00.000Z;3887.103621794873
txCacheSize;2016-08-07T14:40:00.000Z;3966.2113782051283
txCacheSize;2016-08-08T08:00:00.000Z;4491.115064102563
txCacheSize;2016-08-09T01:20:00.000Z;4860.663141025641
txCacheSize;2016-08-09T18:40:00.000Z;4317.361698717949
txCacheSize;2016-08-10T12:00:00.000Z;4849.371794871793
txCacheSize;2016-08-11T05:20:00.000Z;4453.744871794871
txCacheSize;2016-08-11T22:40:00.000Z;3926.8923076923083
txCacheSize;2016-08-12T16:00:00.000Z;3559.8966346153857
txCacheSize;2016-08-13T09:20:00.000Z;4082.1964743589733
txCacheSize;2016-08-14T02:40:00.000Z;3274.5176282051275
txCacheSize;2016-08-14T20:00:00.000Z;3702.3249999999994
txCacheSize;2016-08-15T13:20:00.000Z;5448.899679487179
txCacheSize;2016-08-16T06:40:00.000Z;5047.5471153846165
txCacheSize;2016-08-17T00:00:00.000Z;5026.925160256409
txCacheSize;2016-08-17T17:20:00.000Z;4674.6721153846165
txCacheSize;2016-08-18T10:40:00.000Z;4385.536538461538
txCacheSize;2016-08-19T04:00:00.000Z;4643.933173076922
txCacheSize;2016-08-19T21:20:00.000Z;3867.6397435897443
txCacheSize;2016-08-20T14:40:00.000Z;3119.3536858974358
txCacheSize;2016-08-21T08:00:00.000Z;3855.2804487179505
txCacheSize;2016-08-22T01:20:00.000Z;4529.981089743589
txCacheSize;2016-08-22T18:40:00.000Z;4096.901602564102
txCacheSize;2016-08-23T12:00:00.000Z;4525.82326923077
txCacheSize;2016-08-24T05:20:00.000Z;4324.189551282051
txCacheSize;2016-08-24T22:40:00.000Z;4628.282371794871
txCacheSize;2016-08-25T16:00:00.000Z;4956.25769230769
txCacheSize;2016-08-26T09:20:00.000Z;4769.375993589744
txCacheSize;2016-08-27T02:40:00.000Z;3648.923237179486
txCacheSize;2016-08-27T20:00:00.000Z;2963.9897435897433
txCacheSize;2016-08-28T13:20:00.000Z;3486.640192307692
txCacheSize;2016-08-29T06:40:00.000Z;5178.681249999999
txCacheSize;2016-08-30T00:00:00.000Z;4389.676121794874
txCacheSize;2016-08-30T17:20:00.000Z;4761.981570512822
txCacheSize;2016-08-31T10:40:00.000Z;4615.301923076923
txCacheSize;2016-09-01T04:00:00.000Z;4940.749647435897
txCacheSize;2016-09-01T21:20:00.000Z;4183.7397756410255
txCacheSize;2016-09-02T14:40:00.000Z;3795.632692307692
txCacheSize;2016-09-03T08:00:00.000Z;4349.378846153845
txCacheSize;2016-09-04T01:20:00.000Z;3175.307692307692
txCacheSize;2016-09-04T18:40:00.000Z;4046.854487179487
txCacheSize;2016-09-05T12:00:00.000Z;4989.773717948718
txCacheSize;2016-09-06T05:20:00.000Z;4770.7588141025635
txCacheSize;2016-09-06T22:40:00.000Z;4251.16810897436
txCacheSize;2016-09-07T16:00:00.000Z;4024.7937499999994
txCacheSize;2016-09-08T09:20:00.000Z;4681.1597756410265
txCacheSize;2016-09-09T02:40:00.000Z;4741.408653846152
txCacheSize;2016-09-09T20:00:00.000Z;3933.415224358974
txCacheSize;2016-09-10T13:20:00.000Z;3716.176762820513
txCacheSize;2016-09-11T06:40:00.000Z;3301.527724358974
txCacheSize;2016-09-12T00:00:00.000Z;3300.5448717948707
txCacheSize;2016-09-12T17:20:00.000Z;4419.83141025641
txCacheSize;2016-09-13T10:40:00.000Z;3569.103685897436
txCacheSize;2016-09-14T04:00:00.000Z;4359.623717948718
txCacheSize;2016-09-14T21:20:00.000Z;4020.439423076924
txCacheSize;2016-09-15T14:40:00.000Z;4079.4554487179475
txCacheSize;2016-09-16T08:00:00.000Z;4954.187820512821
txCacheSize;2016-09-17T01:20:00.000Z;3531.628525641026
txCacheSize;2016-09-17T18:40:00.000Z;3640.96891025641
txCacheSize;2016-09-18T12:00:00.000Z;3908.603205128204
txCacheSize;2016-09-19T05:20:00.000Z;4563.760256410257
txCacheSize;2016-09-19T22:40:00.000Z;4277.436217948718
txCacheSize;2016-09-20T16:00:00.000Z;3941.142467948718
txCacheSize;2016-09-21T09:20:00.000Z;3997.470032051283
txCacheSize;2016-09-22T02:40:00.000Z;4321.874679487179
txCacheSize;2016-09-22T20:00:00.000Z;4797.953685897437
txCacheSize;2016-09-23T13:20:00.000Z;4689.94294871795
txCacheSize;2016-09-24T06:40:00.000Z;3409.030769230769
txCacheSize;2016-09-25T00:00:00.000Z;3096.423717948718
txCacheSize;2016-09-25T17:20:00.000Z;3325.576602564102
txCacheSize;2016-09-26T10:40:00.000Z;4519.773974358975
txCacheSize;2016-09-27T04:00:00.000Z;4638.365705128204
txCacheSize;2016-09-27T21:20:00.000Z;3938.2964743589737
txCacheSize;2016-09-28T14:40:00.000Z;4511.431250000001
txCacheSize;2016-09-29T08:00:00.000Z;4731.487339743589
txCacheSize;2016-09-30T01:20:00.000Z;5342.192467948718
txCacheSize;2016-09-30T18:40:00.000Z;3440.9385576923078
txCacheSize;2016-10-01T12:00:00.000Z;3649.1693910256417
txCacheSize;2016-10-02T05:20:00.000Z;4522.331249999998
txCacheSize;2016-10-02T22:40:00.000Z;4336.118878205128
txCacheSize;2016-10-03T16:00:00.000Z;4547.058974358974
txCacheSize;2016-10-04T09:20:00.000Z;4799.077083333334
txCacheSize;2016-10-05T02:40:00.000Z;4794.059775641026
txCacheSize;2016-10-05T20:00:00.000Z;4382.416987179488
txCacheSize;2016-10-06T13:20:00.000Z;4864.960096153846
txCacheSize;2016-10-07T06:40:00.000Z;5256.535096153845
txCacheSize;2016-10-08T00:00:00.000Z;4204.691987179487
txCacheSize;2016-10-08T17:20:00.000Z;3406.8822115384605
txCacheSize;2016-10-09T10:40:00.000Z;3779.4028846153856
txCacheSize;2016-10-10T04:00:00.000Z;5213.41282051282
txCacheSize;2016-10-10T21:20:00.000Z;5217.473333333332
txCacheSize;2016-10-11T14:40:00.000Z;5579.2094551282025
txCacheSize;2016-10-12T08:00:00.000Z;4470.462660256409
txCacheSize;2016-10-13T01:20:00.000Z;5337.858333333331
txCacheSize;2016-10-13T18:40:00.000Z;4989.962980769233
txCacheSize;2016-10-14T12:00:00.000Z;4902.8506410256405
txCacheSize;2016-10-15T05:20:00.000Z;4495.790544871794
txCacheSize;2016-10-15T22:40:00.000Z;4084.32548076923
txCacheSize;2016-10-16T16:00:00.000Z;4403.266666666666
txCacheSize;2016-10-17T09:20:00.000Z;5702.799358974357
txCacheSize;2016-10-18T02:40:00.000Z;4431.658653846154
txCacheSize;2016-10-18T20:00:00.000Z;4694.660576923077
txCacheSize;2016-10-19T13:20:00.000Z;5226.594391025641
txCacheSize;2016-10-20T06:40:00.000Z;5970.3959294871765
txCacheSize;2016-10-21T00:00:00.000Z;5132.731089743588
txCacheSize;2016-10-21T17:20:00.000Z;3722.571474358974
txCacheSize;2016-10-22T10:40:00.000Z;4730.395833333335
txCacheSize;2016-10-23T04:00:00.000Z;4127.363782051282
txCacheSize;2016-10-23T21:20:00.000Z;4832.271955128204
txCacheSize;2016-10-24T14:40:00.000Z;5637.022916666665
txCacheSize;2016-10-25T08:00:00.000Z;5251.167788461539
txCacheSize;2016-10-26T01:20:00.000Z;5760.63717948718
txCacheSize;2016-10-26T18:40:00.000Z;5803.566185897435
txCacheSize;2016-10-27T12:00:00.000Z;5444.157692307692
txCacheSize;2016-10-28T05:20:00.000Z;4627.349038461539
txCacheSize;2016-10-28T22:40:00.000Z;4616.537660256408
txCacheSize;2016-10-29T16:00:00.000Z;4028.3376602564113
txCacheSize;2016-10-30T09:20:00.000Z;3222.608173076924
txCacheSize;2016-10-31T02:40:00.000Z;5085.627884615384
txCacheSize;2016-10-31T20:00:00.000Z;4746.083173076922
txCacheSize;2016-11-01T13:20:00.000Z;5693.060086299894
txCacheSize;2016-11-02T06:40:00.000Z;5606.127724358974
txCacheSize;2016-11-03T00:00:00.000Z;4815.759326923077
txCacheSize;2016-11-03T17:20:00.000Z;5403.383012820511
txCacheSize;2016-11-04T10:40:00.000Z;5620.146314102563
txCacheSize;2016-11-05T04:00:00.000Z;4710.589391025641
txCacheSize;2016-11-05T21:20:00.000Z;3752.682211538461
txCacheSize;2016-11-06T14:40:00.000Z;4011.653782051282
txCacheSize;2016-11-07T08:00:00.000Z;5558.886602564102
txCacheSize;2016-11-08T01:20:00.000Z;4748.618750000001
txCacheSize;2016-11-08T18:40:00.000Z;5444.310416666665
txCacheSize;2016-11-09T12:00:00.000Z;5036.823717948719
txCacheSize;2016-11-10T05:20:00.000Z;4845.897115384615
txCacheSize;2016-11-10T22:40:00.000Z;4294.437499999999
txCacheSize;2016-11-11T16:00:00.000Z;3923.0673076923076
txCacheSize;2016-11-12T09:20:00.000Z;4063.1046474358973
txCacheSize;2016-11-13T02:40:00.000Z;4438.2998397435895
txCacheSize;2016-11-13T20:00:00.000Z;4132.002403846155
txCacheSize;2016-11-14T13:20:00.000Z;4751.400160256411
txCacheSize;2016-11-15T06:40:00.000Z;5041.109294871796
txCacheSize;2016-11-16T00:00:00.000Z;4323.865544871796
txCacheSize;2016-11-16T17:20:00.000Z;4798.976121794871
txCacheSize;2016-11-17T10:40:00.000Z;5827.598705501618
txCacheSize;2016-11-18T04:00:00.000Z;5165.501923076921
txCacheSize;2016-11-18T21:20:00.000Z;5113.760897435896
txCacheSize;2016-11-19T14:40:00.000Z;4402.011217948718
txCacheSize;2016-11-20T08:00:00.000Z;5640.185737179487
txCacheSize;2016-11-21T01:20:00.000Z;5257.873557692307
txCacheSize;2016-11-21T18:40:00.000Z;5077.384294871794
txCacheSize;2016-11-22T12:00:00.000Z;5541.825801282053
txCacheSize;2016-11-23T05:20:00.000Z;5642.784615384618
txCacheSize;2016-11-23T22:40:00.000Z;5459.923557692308
txCacheSize;2016-11-24T16:00:00.000Z;5910.939423076923
txCacheSize;2016-11-25T09:20:00.000Z;5444.213942307694
txCacheSize;2016-11-26T02:40:00.000Z;5593.502403846154
txCacheSize;2016-11-26T20:00:00.000Z;4503.761858974359
txCacheSize;2016-11-27T13:20:00.000Z;5293.51298076923
txCacheSize;2016-11-28T06:40:00.000Z;5275.406410256412
txCacheSize;2016-11-29T00:00:00.000Z;5586.068589743589
txCacheSize;2016-11-29T17:20:00.000Z;4941.282532051284
txCacheSize;2016-11-30T10:40:00.000Z;5465.110897435896
txCacheSize;2016-12-01T04:00:00.000Z;5425.761698717948
txCacheSize;2016-12-01T21:20:00.000Z;5587.615512820513
txCacheSize;2016-12-02T14:40:00.000Z;5636.408974358974
txCacheSize;2016-12-03T08:00:00.000Z;5116.919230769233
txCacheSize;2016-12-04T01:20:00.000Z;5160.924358974358
txCacheSize;2016-12-04T18:40:00.000Z;5264.236057692308
txCacheSize;2016-12-05T12:00:00.000Z;5394.78733974359
txCacheSize;2016-12-06T05:20:00.000Z;6047.019871794872
txCacheSize;2016-12-06T22:40:00.000Z;5155.914583333331
txCacheSize;2016-12-07T16:00:00.000Z;4856.446634615385
txCacheSize;2016-12-08T09:20:00.000Z;5434.134935897437
txCacheSize;2016-12-09T02:40:00.000Z;5364.333814102565
txCacheSize;2016-12-09T20:00:00.000Z;4800.215544871794
txCacheSize;2016-12-10T13:20:00.000Z;4617.909294871796
txCacheSize;2016-12-11T06:40:00.000Z;3873.7230769230764
txCacheSize;2016-12-12T00:00:00.000Z;4562.57516025641
txCacheSize;2016-12-12T17:20:00.000Z;4260.93125
txCacheSize;2016-12-13T10:40:00.000Z;5087.446634615385
txCacheSize;2016-12-14T04:00:00.000Z;5183.039583333333
txCacheSize;2016-12-14T21:20:00.000Z;5717.323237179489
txCacheSize;2016-12-15T14:40:00.000Z;5385.992467948717
txCacheSize;2016-12-16T08:00:00.000Z;5920.2301282051285
txCacheSize;2016-12-17T01:20:00.000Z;4749.678044871796
txCacheSize;2016-12-17T18:40:00.000Z;4045.4049679487184
txCacheSize;2016-12-18T12:00:00.000Z;5120.753205128205
txCacheSize;2016-12-19T05:20:00.000Z;5508.939903846154
txCacheSize;2016-12-19T22:40:00.000Z;5891.1905448717935
txCacheSize;2016-12-20T16:00:00.000Z;5500.781634615385
txCacheSize;2016-12-21T09:20:00.000Z;5854.765705128205
txCacheSize;2016-12-22T02:40:00.000Z;5661.5754487179465
txCacheSize;2016-12-22T20:00:00.000Z;4969.948557692307
txCacheSize;2016-12-23T13:20:00.000Z;5343.112339743589
txCacheSize;2016-12-24T06:40:00.000Z;5055.803846153846
txCacheSize;2016-12-25T00:00:00.000Z;3971.6714743589732
txCacheSize;2016-12-25T17:20:00.000Z;3870.7395512820517
txCacheSize;2016-12-26T10:40:00.000Z;5222.697435897435
txCacheSize;2016-12-27T04:00:00.000Z;5304.995192307693
txCacheSize;2016-12-27T21:20:00.000Z;4460.038301282052
txCacheSize;2016-12-28T14:40:00.000Z;5497.247916666665
txCacheSize;2016-12-29T08:00:00.000Z;5619.256282051281
txCacheSize;2016-12-30T01:20:00.000Z;5316.934134615383
txCacheSize;2016-12-30T18:40:00.000Z;4681.795032051282
txCacheSize;2016-12-31T12:00:00.000Z;4275.42483974359
txCacheSize;2017-01-01T05:20:00.000Z;3425.4722756410256
txCacheSize;2017-01-01T22:40:00.000Z;5436.628205128204
txCacheSize;2017-01-02T16:00:00.000Z;5233.805128205127
txCacheSize;2017-01-03T09:20:00.000Z;5567.839262820512
txCacheSize;2017-01-04T02:40:00.000Z;5785.97608974359
txCacheSize;2017-01-04T20:00:00.000Z;5916.359935897438
txCacheSize;2017-01-05T13:20:00.000Z;5855.635096153846
txCacheSize;2017-01-06T06:40:00.000Z;5900.131730769229
txCacheSize;2017-01-07T00:00:00.000Z;5448.674999999999
txCacheSize;2017-01-07T17:20:00.000Z;5527.5269230769245
txCacheSize;2017-01-08T10:40:00.000Z;4287.331057692309
txCacheSize;2017-01-09T04:00:00.000Z;5513.12516025641
txCacheSize;2017-01-09T21:20:00.000Z;5781.869391025641
txCacheSize;2017-01-10T14:40:00.000Z;5134.028205128206
txCacheSize;2017-01-11T08:00:00.000Z;5710.929487179488
txCacheSize;2017-01-12T01:20:00.000Z;4627.433493589742
txCacheSize;2017-01-12T18:40:00.000Z;3955.7469551282047
txCacheSize;2017-01-13T12:00:00.000Z;5398.2230769230755
txCacheSize;2017-01-14T05:20:00.000Z;4031.351602564103
txCacheSize;2017-01-14T22:40:00.000Z;3499.471474358975
txCacheSize;2017-01-15T16:00:00.000Z;4162.362500000001
txCacheSize;2017-01-16T09:20:00.000Z;5224.334775641027
txCacheSize;2017-01-17T02:40:00.000Z;4995.778525641027
txCacheSize;2017-01-17T20:00:00.000Z;5002.5602564102555
txCacheSize;2017-01-18T13:20:00.000Z;5837.14439102564
txCacheSize;2017-01-19T06:40:00.000Z;5100.733012820511
txCacheSize;2017-01-20T00:00:00.000Z;4664.851121794871
txCacheSize;2017-01-20T17:20:00.000Z;4036.921634615387
txCacheSize;2017-01-21T10:40:00.000Z;4317.7613782051285
txCacheSize;2017-01-22T04:00:00.000Z;4193.030769230768
txCacheSize;2017-01-22T21:20:00.000Z;4672.767147435898
txCacheSize;2017-01-23T14:40:00.000Z;5785.627307692306
txCacheSize;2017-01-24T08:00:00.000Z;5886.6774038461535
txCacheSize;2017-01-25T01:20:00.000Z;5807.528685897438
txCacheSize;2017-01-25T18:40:00.000Z;5974.992628205129
txCacheSize;2017-01-26T12:00:00.000Z;5791.104775641025
txCacheSize;2017-01-27T05:20:00.000Z;4808.997596153847
txCacheSize;2017-01-27T22:40:00.000Z;4728.602403846155
txCacheSize;2017-01-28T16:00:00.000Z;5487.692467948719
txCacheSize;2017-01-29T09:20:00.000Z;4449.334134615385
txCacheSize;2017-01-30T02:40:00.000Z;5538.991666666665
txCacheSize;2017-01-30T20:00:00.000Z;5714.512660256407
txCacheSize;2017-01-31T13:20:00.000Z;5562.907275641027
txCacheSize;2017-02-01T06:40:00.000Z;5675.725160256412
txCacheSize;2017-02-02T00:00:00.000Z;5368.186217948718
txCacheSize;2017-02-02T17:20:00.000Z;5328.27657051282
txCacheSize;2017-02-03T10:40:00.000Z;5733.714262820508
txCacheSize;2017-02-04T04:00:00.000Z;5640.436858974359
txCacheSize;2017-02-04T21:20:00.000Z;5455.278365384614
txCacheSize;2017-02-05T14:40:00.000Z;5368.437820512818
txCacheSize;2017-02-06T08:00:00.000Z;5775.248076923076
txCacheSize;2017-02-07T01:20:00.000Z;5574.282852564103
txCacheSize;2017-02-07T18:40:00.000Z;6033.424519230772
txCacheSize;2017-02-08T12:00:00.000Z;5645.516346153846
txCacheSize;2017-02-09T05:20:00.000Z;5734.935897435899
txCacheSize;2017-02-09T22:40:00.000Z;5475.816346153846
txCacheSize;2017-02-10T16:00:00.000Z;5516.556891025641
txCacheSize;2017-02-11T09:20:00.000Z;5443.587179487179
txCacheSize;2017-02-12T02:40:00.000Z;5282.9592948717955
txCacheSize;2017-02-12T20:00:00.000Z;4807.347596153846
txCacheSize;2017-02-13T13:20:00.000Z;5131.420032051281
txCacheSize;2017-02-14T06:40:00.000Z;5244.849038461539
txCacheSize;2017-02-15T00:00:00.000Z;5485.1532051282065
txCacheSize;2017-02-15T17:20:00.000Z;5579.190128205128
txCacheSize;2017-02-16T10:40:00.000Z;5441.319711538462
txCacheSize;2017-02-17T04:00:00.000Z;5543.790705128205
txCacheSize;2017-02-17T21:20:00.000Z;5414.369711538462
txCacheSize;2017-02-18T14:40:00.000Z;5062.746474358974
txCacheSize;2017-02-19T08:00:00.000Z;5598.687660256409
txCacheSize;2017-02-20T01:20:00.000Z;5299.955705128206
txCacheSize;2017-02-20T18:40:00.000Z;5742.4391025641025
txCacheSize;2017-02-21T12:00:00.000Z;5556.732692307692
txCacheSize;2017-02-22T05:20:00.000Z;5803.629807692307
txCacheSize;2017-02-22T22:40:00.000Z;5381.79342948718
txCacheSize;2017-02-23T16:00:00.000Z;5619.0469551282085
txCacheSize;2017-02-24T09:20:00.000Z;5695.328044871798
txCacheSize;2017-02-25T02:40:00.000Z;5606.072243589744
txCacheSize;2017-02-25T20:00:00.000Z;5070.890544871795
txCacheSize;2017-02-26T13:20:00.000Z;4920.379807692308
txCacheSize;2017-02-27T06:40:00.000Z;5654.015544871794
txCacheSize;2017-02-28T00:00:00.000Z;5556.706249999999
txCacheSize;2017-02-28T17:20:00.000Z;5498.608653846153
txCacheSize;2017-03-01T10:40:00.000Z;5750.672083333333
txCacheSize;2017-03-02T04:00:00.000Z;5156.661538461538
txCacheSize;2017-03-02T21:20:00.000Z;5789.046217948718
txCacheSize;2017-03-03T14:40:00.000Z;5748.020993589744
txCacheSize;2017-03-04T08:00:00.000Z;5765.732852564104
txCacheSize;2017-03-05T01:20:00.000Z;5709.589423076923
txCacheSize;2017-03-05T18:40:00.000Z;5175.854679487179
txCacheSize;2017-03-06T12:00:00.000Z;5706.567948717949
txCacheSize;2017-03-07T05:20:00.000Z;5662.332852564101
txCacheSize;2017-03-07T22:40:00.000Z;5609.091506410258
txCacheSize;2017-03-08T16:00:00.000Z;5733.245512820512
txCacheSize;2017-03-09T09:20:00.000Z;5677.7105769230775
txCacheSize;2017-03-10T02:40:00.000Z;5734.876794871795
txCacheSize;2017-03-10T20:00:00.000Z;5857.618910256409
txCacheSize;2017-03-11T13:20:00.000Z;5314.202243589743
txCacheSize;2017-03-12T06:40:00.000Z;5160.026923076924
txCacheSize;2017-03-13T00:00:00.000Z;5388.549358974361
txCacheSize;2017-03-13T17:20:00.000Z;5978.664102564101
txCacheSize;2017-03-14T10:40:00.000Z;5427.226442307691
txCacheSize;2017-03-15T04:00:00.000Z;5357.058012820512
txCacheSize;2017-03-15T21:20:00.000Z;5747.569391025638
txCacheSize;2017-03-16T14:40:00.000Z;5822.554647435899
